"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.query1","Answer.query2","Answer.query3","Answer.query4","Approve","Reject"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3K9FOBBF2IWJDYXJGQQ33376QNGLNN","A3T8F20W5KKY9Y","Approved","Thu Jun 22 15:10:09 PDT 2017","Thu Jun 22 15:12:30 PDT 2017","Sun Jun 25 15:12:30 PDT 2017","2017-06-25 22:13:00 UTC","","","141","100% (1/1)","100% (1/1)","100% (1/1)","I want to see an action movie, what is popular now?","What animated movie won at the last Oscar's?","Can you find a kids show without violence?","Can you find a romantic movie without nudity?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KGTPGBS6YYQ72VK3LKK220RSJHU2Y","A3P435CTQ7LSUY","Approved","Thu Jun 22 14:46:35 PDT 2017","Thu Jun 22 14:48:49 PDT 2017","Sun Jun 25 14:48:49 PDT 2017","2017-06-25 21:49:00 UTC","","","134","100% (1/1)","100% (1/1)","100% (1/1)","Show me TV shows from the 2000s","Can you suggest comedy movies with Hugh Grant?","Show me movies to watch with my girlfriend","Can I see movies about wars?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KJYX6QCMAOQQDISFW0HX5OR85XJVS","A2KUP4NHPDZECQ","Submitted","Fri Jun 23 20:12:34 PDT 2017","Fri Jun 23 20:13:35 PDT 2017","Mon Jun 26 20:13:35 PDT 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","I want to see Jim Carey","please show me a current Comedy","please suggest a movie for a rainy Friday night","list movies with a strong female lead"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KRVW3HTZOY0ZT79OY842AW1DVDSMF","A22T0GNBWQGD34","Submitted","Sat Jun 24 07:52:18 PDT 2017","Sat Jun 24 07:56:13 PDT 2017","Tue Jun 27 07:56:13 PDT 2017","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","Can you find some short movies?","Show me some movies about World War I.","Are there any movies where the good guys don't win?","Any classic Christmas movies?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KXIR214I5TRQ415OFT2PY2XT7I42C","A13G1ZU7UBOLGY","Approved","Thu Jun 22 23:50:48 PDT 2017","Thu Jun 22 23:58:12 PDT 2017","Sun Jun 25 23:58:12 PDT 2017","2017-06-26 06:59:00 UTC","","","444","100% (124/124)","100% (1/1)","100% (1/1)","TV shows like True Detective?","When will season 7 of Game of Thrones start?","What are the imdb ratings of Twin Peaks season 3?","What are some of Christoph Watlz's best movies?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3L0KT67Y8FT0TAWN71WFW5J8M5VSY9","A3MGT5W3JD5V89","Submitted","Sat Jun 24 11:30:21 PDT 2017","Sat Jun 24 11:35:17 PDT 2017","Tue Jun 27 11:35:17 PDT 2017","","","","296","100% (7/7)","0% (0/0)","0% (0/0)","Search for list of movies of will smith.","2017 comedy movies","Most viewed horror movies","Blockbuster movies this quarter"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3L2IS5HSFBVMWOKDP4I4UQ3P3FTUNC","A1U8NMURJO7EBJ","Approved","Thu Jun 22 21:50:37 PDT 2017","Thu Jun 22 21:53:59 PDT 2017","Sun Jun 25 21:53:59 PDT 2017","2017-06-26 04:54:00 UTC","","","202","100% (1/1)","100% (1/1)","100% (1/1)","Can I see a movie that is similar to Forrest Gump?","What sitcom should I watch next?","Show me a popular documentary that I haven't seen.","Which movies won at Cannes last year?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3L4D84MIL05L8CN8A7JDI4XI0M0JH8","A2653BIPJKEMRK","Approved","Thu Jun 22 14:10:22 PDT 2017","Thu Jun 22 14:11:32 PDT 2017","Sun Jun 25 14:11:32 PDT 2017","2017-06-25 21:12:00 UTC","","","70","100% (14/14)","100% (2/2)","100% (2/2)","Can you show me movies that have Adam Sandler?","What is the most popular TV right now?","What is the best educational show for children?","What are some of the newest comedies that have come out within the past year?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3LRLIPTPERM199LCMM9X2XAR2HTAK8","A174BCWX0VMM1B","Approved","Thu Jun 22 20:47:09 PDT 2017","Thu Jun 22 20:52:52 PDT 2017","Sun Jun 25 20:52:52 PDT 2017","2017-06-26 03:53:00 UTC","","","343","100% (1/1)","100% (1/1)","100% (1/1)","The movie wonder women is watchable or boring?","What are the record breaking movies in 2017?","What about the Baywatch collection?","When the movie Avatar 2 is release?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3M0BCWMB8W9XNJKLHESWLJOS76QWBO","AMJX17F2D2IIA","Approved","Thu Jun 22 22:02:58 PDT 2017","Thu Jun 22 22:07:59 PDT 2017","Sun Jun 25 22:07:59 PDT 2017","2017-06-26 05:08:00 UTC","","","301","100% (1/1)","100% (1/1)","100% (1/1)","Can i watch last year's oscar winning animation movie?","which TV show is trending now?","Can you list some movies of Anne Hathaway?","Can you give me a list of top 10 rom coms of this year?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3M0NZ3JDP2BZSY8HRRLQH1IIEFT5ZD","A3I2YX844MIRHH","Submitted","Sat Jun 24 12:17:37 PDT 2017","Sat Jun 24 12:19:04 PDT 2017","Tue Jun 27 12:19:04 PDT 2017","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","Show me shows with MATURE ratings","Play a show with action and adventure","Find a listing of shows with nudity","List shows with zombies in them"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3M68NM076IKM9BM4MT1IN4UJ1QV6R5","AGK30V341UN88","Approved","Thu Jun 22 19:29:18 PDT 2017","Thu Jun 22 19:30:13 PDT 2017","Sun Jun 25 19:30:13 PDT 2017","2017-06-26 02:31:00 UTC","","","55","100% (1/1)","100% (1/1)","100% (1/1)","Can I see some thriller movie from 1980s","Which are the highly rated movies this year?","Can I see some movies related to Agatha Christie Novels","Can I see a romance movie from 2016 with a rate of above 8"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3MAOD8E57RNEDSE8U9TREX2TX0ENX7","AYHSL0URYXO2Q","Submitted","Fri Jun 23 23:48:26 PDT 2017","Fri Jun 23 23:49:39 PDT 2017","Mon Jun 26 23:49:39 PDT 2017","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","Drama now","Go houses","Music please","That show I don't know the name of ""marvel"""
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3MHW492WW1QGRLODITD9DXG8CWZVM9","A2KBYPO63Q3LSJ","Approved","Fri Jun 23 00:56:14 PDT 2017","Fri Jun 23 01:03:42 PDT 2017","Mon Jun 26 01:03:42 PDT 2017","2017-06-26 08:04:00 UTC","","","448","100% (1/1)","100% (1/1)","100% (1/1)","May I have Jason Strathan movies?","Which are the best rated comedies in 2017?","When does Colony Season 2 air on the TV?","Which movies are best for the weekend?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3MTMREQS4WVS49FTB0S0Q84MPNKWA6","A2LM86NOH6NLV","Approved","Thu Jun 22 14:47:29 PDT 2017","Thu Jun 22 14:51:16 PDT 2017","Sun Jun 25 14:51:16 PDT 2017","2017-06-25 21:52:00 UTC","","","227","100% (2/2)","100% (2/2)","100% (2/2)","Show me the highest rated sci-fi movie from the 80s","Can you suggest a good movie about clowns?","What is a 'feel good' movie?","Can I see the latest movie with Johnny Depp?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3MYYFCXHJ4KH5Y9CNUERR2WY3TM4G0","A2C325ZSTC464I","Submitted","Fri Jun 23 22:13:54 PDT 2017","Fri Jun 23 22:17:20 PDT 2017","Mon Jun 26 22:17:20 PDT 2017","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","Are there any movies about the Central Intelligence Agency?","What are some movies with Steven Segal as the main character?","Can you tell me what the best F.B.I. movie is?","Could you check on a futuristic movie done about 4036?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3ND9UOO81LF90S6X8RHQZMKXJ3PLWR","A1ONR0PUIUQKTI","Submitted","Sat Jun 24 12:24:46 PDT 2017","Sat Jun 24 12:28:32 PDT 2017","Tue Jun 27 12:28:32 PDT 2017","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","Show me movies like The Princess Bride.","What comic book, adventure movies are showing?","List anime similar to Yuri on Ice.","List any Dr. Who episodes filmed after 2014."
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3O6CYIULEEECJITRH59RQ9GGWQHWUN","A3KS9922776XXJ","Approved","Thu Jun 22 16:32:40 PDT 2017","Thu Jun 22 16:35:30 PDT 2017","Sun Jun 25 16:35:30 PDT 2017","2017-06-25 23:36:00 UTC","","","170","100% (1/1)","100% (1/1)","100% (1/1)","Which is the latest horror movie?","What movies were directed by Steven Spielberg?","Which movies are in the Harry Potter series?","Any good British comedy?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3OB0CAO74I2B31I7W7KGSRC6DRQYH0","AL78XS9H98CDK","Approved","Thu Jun 22 19:59:16 PDT 2017","Thu Jun 22 20:07:38 PDT 2017","Sun Jun 25 20:07:38 PDT 2017","2017-06-26 03:08:00 UTC","","","502","100% (1/1)","100% (1/1)","100% (1/1)","What superhero movies came out this year?","Which animated movies are available now?","which was the most popular sitcom in the past 5 years?","find oscar winner movies in 2015?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3OCHAWUVGPXD5MT5XW1BM5LP34DXKE","A36BQYQGN6OWVU","Approved","Fri Jun 23 07:00:18 PDT 2017","Fri Jun 23 07:01:49 PDT 2017","Mon Jun 26 07:01:49 PDT 2017","2017-06-26 14:02:00 UTC","","","91","100% (38/38)","100% (1/1)","100% (1/1)","I want teen dramas from the 1990's.","What are some family sitcoms from 1980's.","Any romantic historical movies from this century?","I would like to see some movies with Brendan Frasier."
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3ON104KXQL9D2KZC2ZI9D5IMXDPW4W","A13Q8W0MU2Q928","Approved","Thu Jun 22 15:07:44 PDT 2017","Thu Jun 22 15:47:07 PDT 2017","Sun Jun 25 15:47:07 PDT 2017","2017-06-25 22:48:00 UTC","","","2363","100% (1/1)","100% (1/1)","100% (1/1)","Can I see some period dramas?","What are some British mysteries I might watch?","What are some movies with Faye Dunaway?","What do you suggest I watch with my children?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3OSWBBLG1FA5RGNV5FFOISQZJSNDXI","A31BO9NWS3PW78","Approved","Thu Jun 22 14:41:19 PDT 2017","Thu Jun 22 14:43:11 PDT 2017","Sun Jun 25 14:43:11 PDT 2017","2017-06-25 21:44:00 UTC","","","112","100% (1/1)","100% (1/1)","100% (1/1)","How many movies is Leonardo DiCaprio in?","Which genre has the highest rated movies?","What classic movies can you suggest?","Can you bring up any new releases?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3OXV7EAXLF3UQ912B30M56R3VCM638","A10CLUSRQDKJBH","Approved","Thu Jun 22 22:34:05 PDT 2017","Thu Jun 22 22:44:58 PDT 2017","Sun Jun 25 22:44:58 PDT 2017","2017-06-26 05:45:00 UTC","","","653","100% (1/1)","100% (1/1)","100% (1/1)","What are the best-rated movies by female directors made in the last 10 years?","Are there good movies similar to XXY (I mean the one made in Argentina)?","What are the best comedies with lesbian characters?","What are the best European movies with main characters being in their 30-s?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3PS7W85Z80FM791UOP9P7TM3FF7T9T","A34WQXRFH5AKLU","Submitted","Fri Jun 23 21:57:07 PDT 2017","Fri Jun 23 22:02:37 PDT 2017","Mon Jun 26 22:02:37 PDT 2017","","","","330","0% (0/0)","0% (0/0)","0% (0/0)","Do you think I will love this movie?","What type of Korean Dramas that you like the most?","Should I watch this or not?","In what order should i watch this?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3PW9OPU9PRXAY54M1XA0R0VUHMJ125","ADBTHA9M2OHJ5","Approved","Thu Jun 22 14:24:12 PDT 2017","Thu Jun 22 14:28:05 PDT 2017","Sun Jun 25 14:28:05 PDT 2017","2017-06-25 21:29:00 UTC","","","233","100% (1/1)","100% (1/1)","100% (1/1)","Is there a new episode of Fargo tonight?","Which network is showing The Godfather Part II?","When is that show with Nicole Kidman and Reese Witherspoon?","What's the latest Fast and Furious movie?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3QAVNHZ3ENHCTF3U7MLYHXN6RH1ALE","A1RNVGTKBFKQ6B","Approved","Thu Jun 22 21:47:19 PDT 2017","Thu Jun 22 21:47:39 PDT 2017","Sun Jun 25 21:47:39 PDT 2017","2017-06-26 04:48:00 UTC","","","20","100% (1/1)","100% (1/1)","100% (1/1)","What is the highest rated batman movie?","{}","{}","{}"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3RJSC4XJ1172QD2RNX8YB2FWW7F50O","A3CTRPYM593S4J","Submitted","Fri Jun 23 13:42:28 PDT 2017","Fri Jun 23 13:44:53 PDT 2017","Mon Jun 26 13:44:53 PDT 2017","","","","145","100% (200/200)","100% (1/1)","100% (1/1)","Play Johnny Depp's newest movie please.","Are there any new Family Guy episodes out this year?","Do you have any MTV shows on here?","What reality shows have new episodes coming out right now?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3RKNTXVS3NBGV7W91UMHVGLV5YMA47","A2YAMQLYLI0QQG","Submitted","Sat Jun 24 08:35:45 PDT 2017","Sat Jun 24 08:38:10 PDT 2017","Tue Jun 27 08:38:10 PDT 2017","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","What shows are people in my age group watching?","what kids films star talking animals?","can you find me some classic films with popular cultural references?","What films have strong female role models for teens?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3RU7GD8VPP66KW4MGE0WJEQWIWNSP2","A2U83S62P8SZ6T","Approved","Thu Jun 22 14:13:36 PDT 2017","Thu Jun 22 14:29:08 PDT 2017","Sun Jun 25 14:29:08 PDT 2017","2017-06-25 21:30:00 UTC","","","932","100% (35/35)","100% (2/2)","100% (2/2)","Show me a series like Fargo","What comedy movies are the funniest?","Any good documenteries","Something written by the Coen Brothers"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3S0TNUHWKUVFCFMNX73W2T96SNN8DM","A1IQV3QUWRA8G1","Submitted","Sat Jun 24 14:19:58 PDT 2017","Sat Jun 24 14:22:18 PDT 2017","Tue Jun 27 14:22:18 PDT 2017","","","","140","100% (1/1)","0% (0/0)","0% (0/0)","What movie won the best picture Oscar in 2015?","What's a popular TV show from the 70s?","Can I see some movies with George Clooney?","What are some popular reality TV shows?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3S3AMIZX3VIHOIC0EJJ14F5PIENCDB","A31FYEC0E2LNAM","Submitted","Fri Jun 23 22:20:57 PDT 2017","Fri Jun 23 22:23:27 PDT 2017","Mon Jun 26 22:23:27 PDT 2017","","","","150","0% (0/0)","0% (0/0)","0% (0/0)","can  i need to pay for this","what are genres available","can i watch live tv shows","what are the special programmes available now"
